,review,name
51,"外苑前駅と、青山一丁目駅のちょうど間くらい。
ランチでがっつり食らいたい時に、
お財布にもありがたい中華ランチスポットです。

ランチの定食は20弱ですね。
白米＆主菜という組み合わせの他、
チャーハンや麺類のセットなども。

なお、今回いただいた定食の、主菜はボリューミー。
ライスはおかわり自由なようなので、
食べ盛り・育ち盛りの皆さんには、
かなりありがたしな仕様だと感じた次第です。

ちなみに、店内はテーブル席オンリー（たぶん）。
丸テーブルなんかもあり、
庶民のための中華食堂といった雰囲気でした。


━━《had》━━
◆ランチ定食│豚肉と玉子、キクラゲ炒め@900円
全６点セットでした。
主菜、揚げ春巻き、ライス、スープ、デザート。
そして、ホットコーヒー。

・豚肉と玉子、キクラゲ炒め
どうぞ食べてください！と言わんばかりに、
オイリーな豚バラ肉がたっぷり。
そこにキリッとピリ辛な味付けに加えて、
キクラゲが食感にアクセントをつけてくれます。
ホワホワな玉子もしかり。

その他、シメジや筍、人参、青菜……
いろんな味をいただけ、
栄養バランス的にもありがたしです。


・お米
パサつきはあまり感じられず。
逆にやや柔いかもしれずですが、
このお値段と量なら、嬉しい仕上がりです。


・揚げ春巻き
揚げたてでの提供。
アツアツで、パリッと皮が弾けます。


━━《situation＋》━━
・ソロでランチ
・平日13:44頃に訪問
・待ち時間ゼロで、4名用テーブル席へ",
52,"友人とヘルシーな火鍋を食べたいね、と探していたらこちらのお店で火鍋をやっているようで火鍋コースで予約して行きました。

外苑前駅から246赤坂方面へ。
お店は地下にあります。

円卓があって大人数利用にも良さそう。私たちは２名でしたが、６名がけの席があいていたので、ゆったりと利用できました。

飲み放題コース、生ビールも入ってます。

★チキンとトマトサラダ
ごろっとした角切りチキンにトマト、レタス、イタリアンぽいドレッシングでサッパリとして美味しい。

★エビチリ
卵と海老のエビチリ風？海老大きくて美味しい。

★餃子四個
大きめの餃子は皮がモチモチして厚め。具もたっぷり入っています。

★火鍋
メインの火鍋を持ってきて下さいました。ガスコンロに大きな二色の火鍋をのせてテーブルでグツグツ煮込みます。
唐辛子やらニンニクなどがたっぷり入っています。

野菜は白菜、木耳、にんじん、ぶなしめじ
豆腐、春雨
牡蠣、海老、イカ、肉団子
ラム肉

調味料はなくそのままで頂きます。
スープを飲みます。赤はザ火鍋って感じの味で結構辛めです。白は豚骨ぽいパイタンで、よくある透明な漢方強めのスープとは違い、赤の火鍋に負けない濃厚なスープです。
どちらも美味しい！

久しぶりの魚介火鍋でしたが、牡蠣や海老プリプリで美味しい！あっという間に具はなくなりました。
締めの麺が出てきました。どちらのスープも麺との相性よし！
ここの火鍋予想以上に美味しかったです。

最後に杏仁豆腐が出てきました。

お会計2人で7700円でした。二色の火鍋が出てきて、飲み放題がついて安い！と思いました。単品で具材の追加も出来たらなお良いかも。外苑前、表参道には火鍋屋さんはあまり無いので、これから寒くなってきたら、また行こうと思います。",
53,"そんななか
マンボウ中の平日の夜
飲食店のアルコールLOが19時までなので
即即で行かれる近場ってことで
１８時２５分にこちらに２名

竹下通りに面したビルの地下１階で
わりと急な階段を下りていくと
新しくてきれいな店内
前客５名ぐらい

一番奥のテーブル席に通していただき着席
各席の背もたれが頭が隠れる高さで広いので
密ではなくていい

BGMは大きめの音でちょい古めのJPOP
夏川りみとか平井堅
平井堅はおじいさんの古時計だ
わりと大音量なので聞いていたら
原曲ではおじいさんの生まれた朝に買ってきた置き時計は
おじいさんとともに９０年動いていたはずだが
日本語の歌だと１００年動いてたことになってるぞｗ
さすが長寿国Nipponだ
ただしこの歌は大英帝国はジョージホテルの置時計と
経営者だったジェンキンス兄弟の実話なので(注１）
感動の実話を盛ってしまうのはどうかと思うｗ
https://www.youtube.com/watch?v=ZgsHF40dXno

あとテレビのジョンが３機あって１９時からは巨人対阪神の伝統の一戦

生ビールが２９９円外で
瓶ビールが３７８円外って書いてあるので
瓶は小瓶だろうと思ったらなんと中瓶とのこと
生もスリムジョッキではないみたいだが泡が苦手なので瓶ビール
１本頼んだら２本来ちゃったけどいただくｗ黒ラベル

ベジなんちゃらで
ジャガパリサラダ３９０円外……量が多いのがうれしい
からの串
ネギマ６０円外……値段がおいしい
モモ６０円外………それなりにおいしい
つくね９０円外……軟骨入りがいい
明太マヨつくね１２０円外……明太マヨが載ってる

そしたら
ホッピー白黒あり３６０円外
ナカの量は写真の通りまあまあで味はポンコツめな焼酎の味
ジョッキはひえひえで氷もおいしい氷
数十円増しでナカはキンミヤにもできる
ふつうのナカおかわりは１８０円外

塩辛じゃがマヨ焼き５９０円外……正解味

そしたらLOが来たので
スパカツチーズ……釧路名物スパカツに似てるが
スパゲチーは引っ張ると簡単にちぎれる柔さで
ミートソースはトマトソースみたいな味で
上に載ってるのはとんかつぢゃなくチキンカツで
ここまでいいところがないが
マイナスを全部打ち消してしまうのが
大量にかかった炙りチーズｗ
結果チーズのおかげで悪くないが
釧路のスパカツはもう少しおいしいから一緒にしないこと

そしたらマンボウ中なのであわただしく撤収
ごちそうさまでした

※地下で階段のみなので車いす不可
※カウンター席の間隔はふつうで可動椅子なので左利き可
※遅い時間でなければ子供も可のイキフン

注１……大きな古時計についてhttp://www.worldfolksong.com/gfc/index.html",
54,"原宿竹下通り沿いに出来た、ちょい呑み食堂まさやニ号店で一杯。
こちらは以前お邪魔した原宿　教会通りにあるまさや食堂の二号店です。
まさや食堂には昨年７月に訪問して、なかなかの好印象でした。

２号店は20年の年末１２／２９にオープンしました。
オープン記念で生ビールなどのアルコールや料理が半額中というので、行ってみた。
オフィスから遠いと1時間も呑めないからね。
こちらは食事から、居酒屋利用もできる便利なお店。また、原宿にしては大衆的な価格が良い。

竹下通りの真ん中くらいにあります。
明治神宮前駅からは3番出口を出て、ジャニーズショップを横目で見て、4分で到着。

入口には半額告知のポスターが貼られていました。
サッポロ黒ラベル生ビールが通常価格2９８円⇒149円とあります。
また、デュアーズハイボールは通常価格290円⇒145円。　いずれも税抜価格です。
半額フェアは21年1月の期間限定でしたが、３／４まで実施のようです。

急いで、地下へ。

2席テーブルー5卓は一人呑みで満卓、呑みのプロっぽいおじさんもあります。
そして3席カウンター、4席テーブルなど。
残念ながら、ＪＫはおりません。Ｗ。

3席カウンターへ。
19時まで残り55分で、まずは
◎生ビール＠149（全て税抜）をお願いしました。
夜は席料＠１００発生します。（ちなみにまさや食堂は＠80です）

接客は8年前にＪＫを卒業した（想像）女性店員さんが、対応。

メニューは夜の居酒屋レギュラーメニューとその日のオススメメニュー
天ぷら、うなぎ、もつなべなどしっかりと食事がとれるメニューもあります。
ちなみにうなぎの白焼き＠390、もつ鍋＠540は半額セール中です。

また、天丼はただいま、フェアで激安価格。＠200～500　ＯＦＦです。
そしてアタマだけ頼めますよ。

では。
◎並天丼のアタマ＠480と
◎冷やしトマト＠290をお願いしました。

良くジョキも冷えており、キンキンに冷えてやがるぜ～！ってやつです。グビグビとイケマス。
早速お替りビールを。生ビール＠149

並天丼のアタマは、海老、きす、いか、ししとう、さつまいも、まいたけ。
単品で頼めば＠８６０相当⇒が＠480と安い。

天つゆも付いてきます。また、テーブルには天丼のタレもあります。
私は冷やしトマトの塩と天つゆで頂きました。

海老は多少プルプリ感に欠けますが、衣はカラッと揚がっており、
お酒のアテには良いね。特にまいたけ天が美味しい。

冷やしトマトは櫛切りに８個。マヨネーズと塩で。
これまた良く冷えていますね～。

本当は、この後、近くの「熊だ」で１０００べろしようと思ったけど、
居心地が良いので、そのままステイ。

続いてホッピー黒セット＠360を
焼酎は多めなんですね、嬉しい限りですね。

ひとり呑みの皆さんは半額の生ビールで押し通す人や、
焼酎のボトルをじっくり呑む酔客までさまざま。

ＢＧＭはＪＰＯＰなのですが、モニターはＴＶ（音声なし）とＴＶを観ながら呑めます。

中をお替り＠180を。
グラスは新たなキンキンに冷えたモノで出てきます。サイコーだね。

そして串焼きを頼むことに。
焼き鳥もも（たれ）60＋わさびおろしつくね＠120を

18：50になったのでバイスセット＠350を急いでお願いしました。

わさびおろしつくねから、噛むたびに油がじわじわとするつくね。
わさびは余り辛くはないが、おろしと一緒に食べるとさっぱりとイケマス。
ももは、たれがやや甘めだが、まずまず。

最初のバイスを呑み干して、中＠180をお替り

またまたグラスが冷えていてゴクゴクとイケマシタ。

竹下通りで１時間１本勝負でした。

＠2600強（税込）でした。

原宿ＪＫの観光地、竹下通りで、気軽に呑めるお店でした。

ランチタイムは昼呑みもでき、定食類は200円引きでおかずを単品注文もできるそうです。",
55,12時過ぎくらいに訪問　客は7割くらいでした。3割くらいは昼酒していますw もりそばが大盛りで500円しなかったのでそちらと、カレーに唐揚げをトッピングして、納豆と生卵を注文しました。全部で1000円を少し超えてしまったが場所から考えると安いと思います。味は普通なので高く望まなければ満足できるかと思います。お蕎麦は冷たいものより温かいものがオススメかもしれませんね。後灰皿があったのでタバコが吸えるのかもしれません,
56,"100種類以上の中華料理が食べ放題で¥3000以内という破格のコース♡ 明治神宮駅から徒歩3分かからないところにあるお店です! 日本人だけでなく、中国や韓国のお客さんも多く、広い店内は賑わっていました! 今回は、¥2980の食べ放題コースにドリンク飲み放題を追加しました!
⁡
お料理はオーダー形式ですが、メニューが100種類以上あるため、逐一注文するのではなく、各テーブルに置いてあるメモ用紙と鉛筆でメニュー番号を記載して店員さんへ渡します! 以下は今回私が注文したメニューです(100種類以上あるから悩みました…)
⁡
・北京ダック
・海老のピリ辛炒め
・本店特製鴨スープ
・蟹肉入りフカヒレスープ
・海鮮サラダ
・蟹肉と卵炒め
・イカと大葉塩炒め
・広東風黒チャーハン
・海老入り蒸し餃子
・小籠包
・ごま団子
・マンゴープリン
⁡
た、頼みすぎました…笑 でもどれも美味しかったので全て完食です!! 特に印象に残っているのは…海老入り蒸し餃子です! プリプリモチモチ食感で無限に食べれてしまいそう! 小籠包も熱々なので食べるときは火傷に注意です!!
⁡
また、こちらに来店されていたお客さんのほとんどが北京ダックを注文されていました! このお店の名物なんだと思われます! 1人6枚の北京ダックを私も注文すると、シェフらしき方がテーブルの前で北京ダックをカットしたくださります! かなり豪快に、かつ手際良く、見ていてとても楽しいです♡ 北京ダックは、皮だけでなく味もしっかり付いているタイプでこちらは初挑戦でした! いつも身がほとんどなく、皮だけの北京ダックをいただくことが多いので… タレはトロッと甘めでコクのある味噌ダレ、自分でネギときゅうりと一緒にくるっと巻いていただきますが、身のついた北京ダックはボリュームもあって、これはこれで良いかもしれません!!
⁡
また、最後の方に注文した海老のピリ辛炒めも個人的には大ヒット!! スパイスがたっぷり使われていて、辛い中にもしっかり旨みがあります! 美味しくて無心でかぶりつきました〜〜 海老、イカ、貝類含む魚介類が大好きなのでメインとなるお料理をたくさん注文することができて大満足です! 自分の食べたいものを食べたいだけ食べれるって幸せですね!

#北京ダック専門店北京カォヤーテン @原宿
◾️種類　　　中華
◾️値段　　　¥2000-¥3000
◾️定休日　　なし
◾️食べログ　3.27

⁡",
57,"¥850 ワンタン麺+半炒飯


表参道、原宿の東急プラザがある大きな交差点、
角のビル3Fにあります。エレベーター開いたら店内！


北京ダックorコーヒーorお茶が付くという。
そしたら迷わず北京ダックでしょ！


注文が全部揃ってからあれお水がない…
聞くとセルフらしい。先の説明があるといいな。


○北京ダック
注文から2秒で出てきました。
お皿に分けてスタンバイ済みなんだね。

お肉3切れ、きゅうり、白ネギ。
かさかさに干上がったカオヤーピン(皮)に
乗せてタレをかけて巻いて完成！うまうま！

生の白ネギは苦手なので半分をワンタン麺に…。


◎半炒飯
注文から1分で出てきた。作り置きだ。
本店で食べた炒飯のあの味だ！
しっとり系でほぐれるけれどパラパラ過ぎない、
お箸でもふんわり持ち上げられる水分感。

このしっとりチャーハンって口の中に
馴染むから好きなのよね〜。


・ワンタン麺
注文から3分くらいで出ます。
早い早い。怒涛のたたみかけ笑

透き通るスープ、かなり脂っぽいけれど
そのせいかスープのお味はすごく薄い。
初めてです、ラーメンに胡椒、ラー油ではなく
お醤油を回しかけたの。

長方形のワンタンが４つ。
肉臭さが残るけれど食べ応えというべきか。


北京ダックも食べられるし、ボリュームもある。
お味が自分にドンピシャなメニューに
出会いたいのでまた来ます。
白ごはんと合うおかずのセットを頼もう。
刀削麺も気になるし…どれにするか悩ましい。


横浜中華街のさながらの広々店内！
異なるのは円卓ではなくファミレス様テーブルなこと、
白木材基調の明るい店内であることかな。

本店は外観が豪華絢爛で中に入ると
赤が目に痛い。そしで独特の哀愁ある空気感。

原宿店は清潔感に溢れており眩しい！


衝撃の瞬間を見てしまった。
キッチン内で喫煙するシェフ。


LINEpay . paypay . 現金のみとのこと。
交通系電子マネー、カードは使えなかった。

ご馳走さまでした。

2月　平日木曜　12:15-13:00",
58,"いつも北京烤鴨店をご利用いただき誠にありがとうございますz新型コロナウイルスにつきまして様々なニュースで取り上げられており、当店でも食材の産地についてお問合せをいただいております…北京烤鴨店で使用しております鴨は、すべてカナダより輸入しています…その他の食材につきましても安全性を優先させて厳選しておりますのでどうかご安心頂ければと思います…今後とも変わらぬご愛顧を賜りますようお願い申し上げます…横浜中華街で唯一の北京ダック専用の薪窯を使用！香ばしい薪の香りを纏ったパリッパリの鴨皮と直火で焼き上げるジューシーな鴨肉をご堪能下さい…中国で有名な“北京全聚徳（ぜんしゅとく）”で修行した一流の職人が焼き上げた北京ダックを、お客様の目の前で切ってご提供！10名様から利用可能な個室席や円卓テーブルなど、デートやご家族・ご友人とのお食事にぴったりなお席をご用意…

【住所】東京都渋谷区神宮前6-4-1 原宿八角館3階
【到着日】 土耀日
【並んで人数】0
【待ち時間】0分

【注文したのは下記になります】

✪北京烤鸭　北京ダック　1/4 2980円(税込)
✪极品毛血旺　血豆腐とモツ激辛煮込み　1380円(税込)
✪本店特製鴨湯　380円(税込)
✪五目野菜入り春巻き300円(税込)
✪小龍蝦　ザリガニ炒め　1980円(税込)",
59,"古くからの食べログ仲間のT氏によると、青山一丁目駅に直結している青山ビルヂングをリニューアルして新しくなった飲食街青山一番街に、京都の「草喰なかひがし」のご主人のご子息が料理をプロデュースしているカジュアルな割烹居酒屋があるというので行ってみました。
。
通路に面して大きな藍染めの暖簾に「否否三杯」と染め抜かれているがなんと読むのか分かりません。
あとで聞いたら「いやいやさんばい」と読むのだそうで、その意味するところが今回のタイトルになっています。
当日予約で行ってみましたが、コロナのせいか先客は無くて口開けの客になったので「テーブル席でもカウンターでも、お好きなところにどうそと。」とのこと。
そういわれたら厨房の真ん前のカウンター席が特等席です。

まずはビールから。お通しは蒟蒻のピリ辛煮。どってことない煮物ですが、隠し包丁の入れ方、一切れのサイズが丁度良いから、歯応えがあって意外に旨い。
「お通しが美味しい店にハズレ無し」の経験則から安心して料理を注文します。
黒板メニューには早春の旬の素材を使った魅力的なメニューが並んでいます。
「うるいと白菜（しろな）の白和え」。うるいは大葉ギボウシの新芽に光を当てないで白いまま成長させた早春の味。
白菜（しろな）は、結球しない白菜の種類で関西ではポピュラーな食材とのことです。
どちらもシャキシャキとした歯応えがありますが、微妙に食感に差があるので面白い。
刺身は旬いか盛り合わせを選択。ヤリイカの刺身と、さっと湯通しした蛍烏賊。コリコリとしたヤリイカとプリッとした蛍烏賊の食べ比べが面白い。
焼物は「たけのこの炭火焼き」を注文。皮つきの新筍を縦半分に割って、アルミホイルで包んで炭火の中に突っ込んでじっくりと火を通していました。
ホイルを外して表面にさっと醤油ダレを刷毛で塗ったら、更に縦に包丁を入れて食べやすくして塩を散らした皿の上に載せて木の芽を飾って出来上がり。
初物の新筍は柔らかくて、アクもほとんど感じないけど春の香りはしっかりあります。
筍はこの食べ方が一番美味しいと思います。
日本酒は手取川の春という濁り酒を合わせます。

揚げ物は穴子の唐揚げを注文。天ぷらとは違い皮目がカリッと揚っているので摘みにはこっちの方が好きかも。
ここらで燗酒をとお願いしたら東鶴の燗酒用というのを出してくれました。

鍋物は、桜鯛とワカメのしゃぶしゃぶにします。
薄く引いた真鯛の刺身を沸騰した出汁にさっと潜らせてポン酢でいただくと、さっぱりしながらも旬の真鯛の旨味を味わえる。
生わかめも出汁に入れた瞬間に鮮やかな緑色になり、すぐに口にするとシャキシャキとした歯応えがあって美味しい。
身体が温まってきたので「あべ」の冷酒に切り替えて完食すると、板前さんから「雑炊を作りましょうか？」と声をかけられたので、一人前だけお願いすると鍋を下げて厨房で作って持ってきてくれました。

出汁に鯛とワカメの旨味が出ているので美味しい。

一見こわもて風に見えた板前さんの丁寧な包丁捌きもご馳走でした。",
60,"食べログ★3.33

【否否三杯】
さんにお伺いさせて頂きました、

場所は、青山一丁目の交差点のビルになります。
地下1階の飲食店街の中です
外観は、紺色の暖簾が目印しになります。
内装は、カウンター席、テーブル席と分かれております。

隣りのビルの歯医者に定期訪問（治療中）ですので、定期的にこの界隈に
立ち寄らせていただいております。

ちょうどランチタイムでしたので地下飲食店街の中を探索、
中華、ハンバーガー、お好み焼き‥と揃います
その中でも和定食をいただけるお店がこちらになります。

お刺身、焼き魚があるこちらの定食をいただきました。

♦️お魚定食
・お刺身、焼き魚、
・お新香、胡麻和え
・ご飯、味噌汁

追加
▶︎茄子の揚げ浸し
▶︎鯵フライ

安心安定の予定調和の味わいです
品数が多く、少量多皿で更に追加しましたので、
多くの品を味わえました、

ランチで数を捌かないといけないのだからかと思われます
可もなく、不可もなく、
ランチにはちょうど良いですね

ではまた",
61,"お疲れ様です！ アダログです。
［Instagram：ada_log］
https://www.instagram.com/ada_log/?hl=ja

お昼ごはん

■否否おさかな定食¥1600（税込）

青山ビルヂングの地下一階にある飲食店フロアにある
和食店『否否三杯（いやいやさんばい）』。
キャッチーなネーミングが印象的だ。

平日の12:30頃に訪問。
ランチタイムは定食メニューが充実しているのが嬉しい。
おばんざい三種類がのる「選べるおばんざい三種定食」¥1200、
「アジフライ&ハムカツ定食」¥1400、「否否おさかな定食」¥1600の他、
海鮮丼定食やうな玉丼定食がある。
今回は、焼き魚と刺し身が付く「否否おさかな定食」を頼んだ。

10分ほどで到着。
本日の焼き魚はさばのみりん干し、
刺し身はまぐろ・しまあじ・鯛の三種類だ。
さらに、しらすおろし、たっぷり豆のひじき、
おばんざいの小鉢も付く。
さばのみりん干しには、だし巻き卵も。
味噌汁には、ゴロゴロとたっぷりの野菜が入り、
おかずとしての機能も兼ね備えている。
とにかくおかずがたっぷりだ。

焼き魚は普通に美味しい。
が、切り身は少し小さめ。
刺し身の鮮度は、居酒屋レベル。
乾いた感じが気になるが、カット数も多いし、このへんは許容範囲。
ごはんのおかわり無料も嬉しい。

が、これらの点や店の雰囲気などを踏まえても、¥1600は割高。
テナント代がかなり上乗せされているか。
せめて¥1200なら適正な気もする。
テナントに入るお店の宿命をまじまじと感じる定食であった。

青山一丁目で、テナント代を気にせず、
ちゃんとした定食を食べたくなったらどうぞ。",
62,"原宿駅からすぐの地下にある沖縄料理屋さんへ。
コロナ対策として、席は離れて座るようでしたが、空いていました。
営業時間はお昼から19時半まで、テイクアウトメニューも多かったです。

カウンターとテーブル席がありました。
サイコロのチンチロリンハイボールをやっていました。
ゾロ目が出たら無料、偶数350円、奇数だとメガで950円です。

★ポーク卵　600円
沖縄ではポーク卵はあまりない感じが、東京の方が多いかも。
サラダもついていてヘルシーで美味しい

★島豆腐の冷奴　520円
島豆腐って硬めな食感が好きです。
さっぱりしたものはおつまみにいいですね

★ミミガー520円
コリコリして味付けはポン酢で食べやすい

★もやしチャンプル？
もやし、卵、ポーク、にらたっぷりのボリュームある野菜炒め。
優しい味で美味しかった。

★ソーキソバ850円
厚切り大きめの角煮が入っていました。
ほろほろと骨まで柔らか。
ソーキソバ久しぶりに食べたけど、美味しかった。
コーレグースをかけても美味しい。

お店は、原宿店他に渋谷店、三軒茶屋店にもあるみたいです。
沖縄料理は野菜",
63,"原宿駅前にある沖縄料理屋さん。
狭い階段を降りると、こちらのゆいま～る食堂さんがあります。
以前より存在は把握していたのですが、なかなか行けず、同僚と仕事終わりで行きました。

とりあえず生ビールで乾杯して、チンチロリンゲーム開始。
ぞろ目が出たらドリンク無料！で一発目はぞろ目が！
次から次へとチャレンジするが、なかなかぞろ目を出すのは難しいですね（笑）

料理は、ラフテー、ゴーヤチャンプル、メヒカリのから揚げ、海ブドウ、ラフテーのキャベツ炒めなどをいただきました。お通しには鯵の南蛮漬け。どれもお酒のつまみに良かったと思います。

たまに沖縄料理って食べたくなるので、そのタイミングでまた来るかな～。",
64,"再訪レポ。

明治神宮前（原宿）界隈は本当に夜にマトモに食事や飲みが出来ない呑み屋不毛エリア。

おしゃれなカフェ飯はいいとして、大人（おっさん）には本気で固定の店を回遊するしかないという難儀な地域だ。
特に刺身などは、原宿ではまず無理。

その中で、沖縄料理メインで、刺し盛りアリの貴重なお店。
もちろん、豆腐よう・グルテン・ワタガラスなど、酒好きには渋いつまみがあるのもありがたい。
で、残波は白も黒も500円也。

ランチは知らんが、夜に、本気で泡盛をちびちびやりたい時は貴重。

そして、総じて料理は美味い。",
65,"かしみんで送別会。テーブルだけの予約だったけれど、コースに飲み放題も注文することができた。

白菜のサラダ、しゃりしゃりした白菜が、とても小気味いい。
次に出てきたのは鶏ハム。キュッと締まった食感に、玉ねぎの爽やかさ。赤大根のシャッキリと、食感にメリハリがあった。

鶏の炭火焼き、これは大皿で提供、みんなで炭火の鶏肉に手を伸ばす。しっかりとした食感は鶏肉の旨味を染み出してくれるようであり、香ばしさが何よりもよかった。

おでんの出汁に卵、銘柄卵だったと思う。黄身の色と味が濃い。それをスープで流す。

炭が用意された。
ここにおでんが用意される。

ちくわ、はんぺん、さつま揚げ、鶏串と底の方に大根があった。この出汁がよくて、上質なスープだった。炭の緩やかな火で、ずっと鍋が温められていた。

半分サイズの親子丼、ご飯は、もうちょっと少なくても良いかもしれない。
親子丼にはスープとお新香も用意された。

飲み放題もつけて5000円でお釣りがある価格、まぁ小銭だけど。これだけの料理のバラエティがあり、飲み物も一通り選べる。便利に使えると思った。",
66,"結構なボリュームのランチがラインナップされている。
写真付きのメニューなんだけど、なんだか分かりづらい。そんな時に、A4に印刷された日替わりメニューがささってくる。これにしよう。

カツ煮定食。

キャベツの千切りドレッシング、ポテサラ、ミニトマト。ペンネのトマトソース和え。
鶏スープは大根と野菜天が入っていた。
それにメインのカツ煮とごはん。

味染みしたカツはチキンカツ。
同僚の皿を見ると割り下の量は個体差があるみたい。
三つ葉、玉ねぎ、キャベツ。案外と野菜がとれたのがよかった。",
67,"平日の12時40分ごろにこちらのお店を利用。

3人で訪れましたが、ランチタイムとあって混雑しており、5分ほど入店を待ってから入ることができました。

ランチ時は1000円前後の価格帯でお米やおでんが付いたランチセットを頼むことができます。

今回は少し涼しい日だったこともあって鳥おでん定食を注文。

注文から提供までは5分ほどでかつ料理は熱々と、作り置きでないながらある程度スピーディーさもある印象でした。

食べてみた感想としてはどこかインパクトに欠ける印象。

もちろんおでんなのでそこまで濃い味などは想定していないのですが、それでもおでんのだしに特段、鶏の香りがするわけでもなく、どこか惜しい印象。

唯一おでんが大根やちくわぶ、厚揚げとは別に卵だけ提供され、その卵は半熟で卵の味がはっきりと強調されたものになっていました。

ボリュームに関してもご飯の量が少ない他、お代わり自由といったオプションもなく、全体の満足感は薄め。

おでん以外のセットは鶏のからあげや鶏のカツといった風に鳥の味が活かされるようなものでもなく、全体的に量も質も物足りない印象を受けてしまいました。",
68,"青山一丁目駅に隣接する青山ビルヂング地下の飲食店街。
大幅にリニューアルされてから、一度も足を踏み入れたことがなかった。
1Fのスタバぐらいかな、利用したことがあるのは。
きれいになったのはいいが、ワタクシには縁のうすそうな店ばかり。
いわしやといううどん屋が入っているけどね。
高評価の店だけど、朝にソバ食べて昼はうどんって、さすがに無いなぁと。
よってずっと敬遠してて、そうこうするうちにコロナ禍に突入。

でも、昼休みに少し出遅れてしまい、次の予定もあったので、
どこかで済ますかと、この飲食店街を覗いてみる機会があった。
日比谷園は満席で入店待ち。アラ、担々麺にしようかと思ったのに。
というわけで、その向かいにあったおでん屋に入ってみます。
おでん出汁でラーメン？？と思ったが、物は試し。
次はいつ来るかわからんので、欲張ってカレーセットに単品唐揚げをプラス。
さて、どんなものが来るのか。

ラーメンは、一風変わったビジュアル。コラーゲンが溶け込んでそうな白濁スープ。
こういうの、鶏ポタ系とかいうんかしら。ポタ加減ってどう表現すればいいか…
親指と人差し指でつまんで伸ばすと糸引きそうになる、とまではいかないが、
口中で少しトロみを感じる、といえばいいか。鶏出汁なので、素直に美味しい。
これにパツパツしたストレートの細麺は、確かに合うね。
串に刺さったタレの焼鳥が面白い。味はまあ、見た目どおり。
他には鶏ハムと半熟玉子が入っており、鶏三昧。まさに、親子ラーメンだナ。
ミニカレーにも鶏出汁が入っているらしいが、カレーなのであまりよくわからず。
オプションとして頼んだ唐揚げがウマかった。1個かと思ったら2個だったのも〇。
カリッ、サクッとした食感がよいし、味もくどくなく丁度よい塩梅だと思う。

池袋西口にも1年半ほど前におでん屋が出来、結構繁盛していたようだったが、
あまり手が伸びないというか、興味が湧かなかった。
当店も時間的な理由で入ってみたが、正直あまり期待はしていなかった。
でも、あれ？結構イケるんじゃないの？というのがこのたびの感想。
鍋の後の〆的におでん出汁で作ったスープかなと勝手にイメージしてたけど、
それはまるで違っており、そういう意味で期待を裏切られます。
この飲食店街へは足が向かないのは変わらないが、サッパリしてくどくない
当店の鶏だし塩ラーメンはたまに食べてもいいかなという気がした。

当店、ランチは定食がメインだけど、このラーメン、意外とおすすめ。
脂好きのラーメンマニアには向かないかもしれないけど、
ワタシのようなイイ歳のオッサンには案外向いてるかなと思うネ。",
